price_vnd,sim_number
2693535.3535353537,913972014
3757581.254355401,362093696
3632414.710485133,397020239
1790806.0109289617,913357528
3000000.0,911866060
685714.2857142857,383397227
3632414.710485133,326450739
29000000.0,766607777
190573650.40650406,352179999
2251050.0699464837,795725325
3869084.9342770474,937821968
2251050.0699464837,932053063
2251050.0699464837,763637537
4412096.774193549,845994868
11184920.106524633,854964678
32570094.06512301,794069069
3000000.0,774458885
2396635.259631491,985487330
2251050.0699464837,939847570
37300000.0,782224666
1085656.836461126,929111959
3964912.2807017546,965933668
3209585.895953757,326306766
1685779.552715655,865767852
1308860.759493671,902878044
4295098.039215687,794991368
513513.5135135135,877111389
3265585.651936716,583471997
2225000.0,866711266
9100000.0,388981777
2672916.6666666665,908150588
1912068.9655172413,977613755
928846.1538461539,329275225
2693535.3535353537,859585756
2251050.0699464837,795754759
3552336.0655737706,354949939
11495849.056603774,825376868
20156088.362068966,365026999
3632414.710485133,385457139
2251050.0699464837,932531712
115678947.36842105,879287928
1446329.2117465225,944316393
3011401.8475750578,343620686
123000000.0,889999368
3757581.254355401,926434383
29491518.133458648,852536536
12791358.024691358,899992015
30874278.68852459,363326999
10568181.818181818,836689678
6484615.384615385,343000286
972972.972972973,329577712
988732.3943661972,333746599
6882432.432432433,902111293
20156088.362068966,565310999
4430701.754385965,326658880
3869084.9342770474,768523686
1070568.0272108843,332181008
4294968.717413973,948041086
1589144.204851752,763715012
3209585.895953757,869379661
2500000.0,773939997
1313559.3220338982,903174488
3757581.254355401,921727393
3037250.0,762700708
7409090.909090909,855555791
11096917.808219178,855807678
3265585.651936716,989908517
500000.0,877109799
11585169.491525425,888887572
3757581.254355401,868941985
2176470.588235294,774313678
1666048.034934498,902932677
4525186.104218362,916454939
11900000.0,788885789
1479818.8874514878,905795466
3209585.895953757,926325166
1152173.9130434783,922480266
5037650.602409638,776809666
11184920.106524633,829084678
3757581.254355401,985383902
1206776.836158192,326592221
1479818.8874514878,936606484
21312500.0,934778778
2251050.0699464837,762515015
2251050.0699464837,708083783
16704810.344827587,922873999
3791390.728476821,835279333
3757581.254355401,868690602
5000000.0,337699668
3011401.8475750578,967435986
3011551.857585139,799142742
2251050.0699464837,763672072
4700000.0,708088266
1114583.3333333333,937882855
500000.0,877153322
3299000.0,777363698
948611.1111111111,346670001
5731707.317073171,901108118
60000000.0,338333833
2251050.0699464837,932736353
3757581.254355401,969629363
500000000.0,377345678
3632414.710485133,329240179
3869084.9342770474,907680286
1725000.0,866200994
3011551.857585139,899681983
2672916.6666666665,796365889
2251050.0699464837,909572375
1821739.1304347827,927725776
3757581.254355401,867686896
5104988.344988345,795384555
20156088.362068966,973851999
3757581.254355401,961083616
3757581.254355401,972568152
6154785.714285715,868638998
3757581.254355401,343280907
910216.3009404389,332368488
2886363.6363636362,763022766
2673970.5555555555,528952003
30874278.68852459,349337999
11495849.056603774,828038686
10000000.0,329954994
2693535.3535353537,946810826
3358695.652173913,948987567
4168190.661478599,848122013
6971122.994652406,974568854
3952380.9523809524,938740770
2251050.0699464837,906541974
3416666.6666666665,934533439
625000.0,879285552
17559235.668789808,395360000
3383497.0111016226,702635151
5855000.0,843986886
70000000.0,852686686
1589144.204851752,795719012
500000.0,879486938
1479818.8874514878,762661962
3153261.515601783,856116801
4501823.2044198895,943869191
3757581.254355401,981010398
1666048.034934498,795747749
3265585.651936716,984390299
2935433.070866142,328567968
3209585.895953757,866161615
2174993.830787309,359173488
2690476.1904761903,705220223
12000000.0,789332332
3757581.254355401,981497956
6000000.0,911956639
3757581.254355401,379302382
3757581.254355401,862902489
12786158.567774937,702350888
3153448.275862069,366828339
1500435.499515034,332640566
2251050.0699464837,708074874
3757581.254355401,975920694
3441057.991513437,332843799
10625000.0,702995599
3632414.710485133,329759139
1273584.9056603773,762566011
1357974.1379310344,329612444
972972.972972973,327377721
2693535.3535353537,945924959
2183673.4693877553,795688600
3209585.895953757,343852466
675467.0999187652,344280972
3000000.0,904789911
2673970.5555555555,984021003
26759206.896551725,782952345
21058823.529411763,792888884
4875396.825396826,333382969
157190909.0909091,963906390
1500435.499515034,334246266
3572685.1441241684,356191181
3265585.651936716,982676499
3011401.8475750578,362138086
10400000.0,995332005
5000000.0,911812299
3000000.0,939913319
4669054.711246201,983469178
1533783.7837837837,763556123
2436360.381861575,369324234
642857.1428571428,877338852
3011401.8475750578,865078786
8726166.9550173,961405722
2048586.1182519281,789120693
2454996.301775148,889798082
7305148.514851485,356789430
2436360.381861575,358057345
2413580.24691358,931491444
4669054.711246201,329474878
3632414.710485133,986363279
4092721.518987342,912199369
1085656.836461126,328411196
3776562.5,763888017
2174993.830787309,327968896
2000000.0,772840099
1666048.034934498,939772164
23786407.766990293,819840123
3632414.710485133,927082679
2436360.381861575,372941345
3869084.9342770474,938263268
8726166.9550173,969840722
29483277.777777776,346674666
2251050.0699464837,904786432
3757581.254355401,369153253
3757581.254355401,343651971
18170724.63768116,379322888
17453333.333333332,819450000
3632414.710485133,927124679
39266137.93103448,988363999
3209585.895953757,976608981
2520529.197080292,888952129
1666666.6666666667,799144566
1505691.056910569,392006068
2673970.5555555555,967532007
450588.23529411765,336172239
3265585.651936716,328751599
3704545.4545454546,776698689
677419.3548387097,879821286
10505263.157894736,377205666
2174993.830787309,971460885
450000.0,334227770
3757581.254355401,343280785
2174993.830787309,988382017
670616.1137440759,862944669
506097.56097560975,877108966
21265079.365079366,919257979
2251050.0699464837,909679365
3265585.651936716,969929272
16404909.090909092,328882368
850649.3506493507,335277763
2251050.0699464837,898309240
3757581.254355401,981062569
3153448.275862069,966954339
5000000.0,862228998
2566279.069767442,342605679
3633333.3333333335,334449788
80000000.0,987777577
3757581.254355401,972130961
14069696.969696969,777777904
7776666.666666667,866334386
2693535.3535353537,946170590
2217500.0,868117736
3757581.254355401,563141989
8842533.578358209,389838989
2997916.6666666665,936821812
2673970.5555555555,964004048
7418030.303030303,787272666
4447457.627118644,816389777
2251050.0699464837,936475289
3757581.254355401,327141081
3802173.913043478,786337879
708333.3333333334,879882456
3441057.991513437,332095699
3011401.8475750578,927272786
3757581.254355401,963945767
910216.3009404389,332360988
12500000.0,776775999
6325000.0,399111696
521327.0142180095,879488598
3757581.254355401,973819576
1354166.6666666667,945592110
3632414.710485133,383642639
4067500.0,566789389
2396635.259631491,336261273
471428.5714285714,985544460
2520529.197080292,888932369
2436360.381861575,346019567
6532352.94117647,996931987
47295153.239685655,981615615
1070568.0272108843,332900689
504761.90476190473,877109488
47295153.239685655,929130130
4582695.810564663,921802777
18700000.0,797626626
5401244.094488189,386270668
2396635.259631491,334240976
2396635.259631491,334162018
3632414.710485133,343192139
13000000.0,911233232
2251050.0699464837,763526126
3209585.895953757,328662015
1446329.2117465225,915131544
3383497.0111016226,898981414
2251050.0699464837,763641962
5401244.094488189,568353668
1080155.6420233464,926559579
2181481.4814814813,329755988
6111323.529411765,966386698
3575757.5757575757,815278989
10274545.454545455,854606606
3954117.6470588236,889818898
1479818.8874514878,762691966
5284848.484848484,785399939
3632414.710485133,342948179
4875396.825396826,342733335
121616666.66666667,366337777
8726166.9550173,962202594
3011401.8475750578,974801086
20156088.362068966,365834999
3757581.254355401,985141787
1420454.5454545454,919003667
5786470.588235294,824563579
4669054.711246201,923091978
3011401.8475750578,926514868
1277046.2633451957,396600112
828128.5634432643,336247239
785714.2857142857,919545544
2396635.259631491,335241276
2693535.3535353537,815020282
2454996.301775148,947887219
505181.34715025907,879930989
1832500.0,333075889
1277777.7777777778,944084889
139000000.0,766525525
828128.5634432643,963387179
3632414.710485133,327318739
2174993.830787309,354916088
1924242.4242424243,779563222
784482.7586206896,333127566
2251050.0699464837,705982682
11030944.881889764,969926488
2693535.3535353537,815125969
11429222.222222222,858594999
2251050.0699464837,909532824
670616.1137440759,865446630
1500000.0,946673663
4294968.717413973,818289368
47295153.239685655,965212121
83000000.0,562939939
1589144.204851752,939681789
2997916.6666666665,765696869
450000.0,346001221
8726166.9550173,398721722
11238281.25,822014678
3869084.9342770474,783637968
7384615.384615385,795711978
3011551.857585139,799054654
1750000.0,762522022
3265585.651936716,329649799
2693535.3535353537,948953247
1589144.204851752,931871456
8842533.578358209,352670505
12377083.333333334,928253666
3632414.710485133,386306539
3757581.254355401,352160107
11184920.106524633,858964678
629859.1549295775,867000643
11429222.222222222,843726999
3000000.0,778522833
2396635.259631491,343310374
2369047.619047619,374552386
23565000.0,797565678
1412306.5015479876,942355065
3000000.0,833558655
3757581.254355401,865619684
960000.0,333615445
5000000.0,926655955
12786158.567774937,764185888
6154785.714285715,568191991
3000000.0,566486668
6436842.105263158,766661389
3000000.0,878507979
2251050.0699464837,763014019
3011551.857585139,907141992
11184920.106524633,829437678
1589144.204851752,901537345
2490566.037735849,702655199
4898750.0,866910799
12377083.333333334,926450666
5104988.344988345,785478555
4823032.511210762,961624855
6134993.197278911,332290706
2693535.3535353537,941763272
4898750.0,386691995
9297835.051546391,336201275
12377083.333333334,986264666
685538.0577427822,878515171
2217500.0,389311773
4447457.627118644,818539777
500000.0,877152199
13000000.0,889386668
2997916.6666666665,909620702
828128.5634432643,334140539
458333.3333333333,987772022
2174993.830787309,342805088
3209585.895953757,327289266
2454996.301775148,886413961
8726166.9550173,922737476
3052631.5789473685,777070202
13285714.285714285,848899997
3209585.895953757,927937866
1685779.552715655,982494560
61413793.10344828,962994113
1360784.3137254901,762633622
3964912.2807017546,339232668
2693535.3535353537,941593747
2396635.259631491,983349464
4933333.333333333,834578777
1330799.2202729045,335645286
5104988.344988345,765437555
1685779.552715655,975412373
3757581.254355401,354816989
3572685.1441241684,972302011
5104988.344988345,703059555
3543820.224719101,859335839
455555.55555555556,343441339
2174993.830787309,867188328
4047085.201793722,941472978
4846153.846153846,824387878
1734615.3846153845,335811788
675467.0999187652,344130614
2396635.259631491,339838983
1835150.3759398495,922743179
2251050.0699464837,702717317
3462117.6470588236,946042005
3572685.1441241684,328602011
3757581.254355401,374120296
300000000.0,763456666
3632414.710485133,326452139
4137500.0,847772013
2396635.259631491,336030794
3757581.254355401,987353794
3757581.254355401,382652017
4669054.711246201,974792378
2396635.259631491,335090714
47295153.239685655,964050505
3011401.8475750578,329439286
9247482.014388489,357768199
3153261.515601783,942110193
5664680.0,866204588
2251050.0699464837,909173513
4378313.253012048,799036262
6209722.222222222,793886986
2454996.301775148,889724106
7454400.0,912668813
15632954.545454545,825560999
2251050.0699464837,763652651
4823032.511210762,961550856
11000000.0,778000234
3383497.0111016226,763617474
1880000.0,888161225
2146428.5714285714,343877227
3757581.254355401,865369676
2631655.172413793,327933347
3869084.9342770474,794834768
3757581.254355401,971958747
3209585.895953757,862954669
11184920.106524633,848654678
11500000.0,917888000
2000000.0,795622121
1412306.5015479876,946955760
20156088.362068966,373752999
1985796.130952381,702062011
18529499.211267605,779585858
239000000.0,973332222
2000000.0,763722121
2401869.1588785048,902702112
96962962.96296297,774319999
3757581.254355401,982451093
11975000.0,357233233
1479818.8874514878,762667967
1589144.204851752,764160234
2251050.0699464837,763608308
1024989.3048128342,865055584
3209585.895953757,866458798
450000.0,334544166
3209585.895953757,974266259
2935433.070866142,921084568
10584615.384615384,905073838
3265585.651936716,329674899
972972.972972973,865777873
1558139.534883721,762722577
13213636.363636363,899647399
879096.9899665551,866196782
3441057.991513437,338795399
5275000.0,943990404
5070000.0,977123663
8123303.7694013305,862889486
20156088.362068966,925310999
450000.0,334437339
2251050.0699464837,938737210
28234206.896551725,348993888
1562500.0,919297700
2383155.080213904,362093883
3632414.710485133,926792979
